"시도별(1)","성별(1)",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시도별(1)","성별(1)",계,계,계,30세,30세,30세,40세,40세,40세,50세,50세,50세
"시도별(1)","성별(1)",계,중간정도 우울증 의심,심한 우울증 의심,계,중간정도 우울증 의심,심한 우울증 의심,계,중간정도 우울증 의심,심한 우울증 의심,계,중간정도 우울증 의심,심한 우울증 의심
"계","합계",2347074,110014,10980,317830,21918,1675,531306,29176,2475,562793,23398,2411
"서울","합계",436527,23406,2464,73078,5761,490,97151,6060,584,97986,4577,499
"부산","합계",158217,6618,585,19786,1289,83,34325,1641,127,34711,1296,135
"대구","합계",110716,4440,405,13619,801,63,24058,1197,105,27057,988,89
"인천","합계",137808,7198,637,19262,1398,113,32573,1954,159,33483,1553,142
"광주","합계",67597,2602,301,8136,489,39,16179,676,69,16436,523,77
"대전","합계",70151,3572,302,9718,711,50,15571,910,70,17793,810,65
"울산","합계",55870,2289,181,7778,463,26,13540,606,44,14393,491,48
"세종","합계",14849,707,80,2077,100,14,5215,288,23,3303,138,19
"경기","합계",596132,31445,2846,84167,6022,430,145152,8802,652,151292,7103,633
"강원","합계",67702,2890,288,7619,478,44,13240,688,52,16090,586,69
"충북","합계",74579,3471,304,9761,678,44,15671,854,60,18404,731,56
"충남","합계",94288,4324,427,12556,865,63,20742,1140,84,21980,886,100
"전북","합계",80544,2898,282,8177,479,35,15959,657,55,18855,625,53
"전남","합계",82572,2527,385,8076,368,32,15848,607,54,18474,561,77
"경북","합계",118899,4435,543,13201,807,51,23580,1135,123,27132,897,113
"경남","합계",153950,5836,835,17626,940,79,35782,1560,184,38602,1342,209
"제주","합계",26673,1356,115,3193,269,19,6720,401,30,6802,291,27
